476013,1,50,0.15,0.4,0.2,266208,2026-03-23T12:38:29.996-476013-266208
686521,1,6,0.05,0.4,0.2,242256,2026-03-23T12:39:49.132-686521-242256
327838,1,6,0.15,0.4,0.2,290322,2026-03-23T12:40:45.347-327838-290322
886062,1,10,0.05,0.4,0.2,416680,2026-03-23T12:42:27.075-886062-416680
594308,1,10,0.15,0.4,0.2,367165,2026-03-23T12:43:17.446-594308-367165
927139,1,50,0.05,0.4,0.2,443533,2026-03-23T12:44:13.475-927139-443533
255633,1,50,0.15,0.4,0.2,983252,2026-03-23T12:45:05.233-255633-983252
172730,1,6,0.05,0.4,0.3,615326,2026-03-23T12:45:50.232-172730-615326
343056,1,6,0.15,0.4,0.3,31530,2026-03-23T12:46:41.143-343056-31530
942343,1,10,0.05,0.4,0.3,248437,2026-03-23T12:47:33.162-942343-248437
235324,1,10,0.15,0.4,0.3,150313,2026-03-23T12:48:25.897-235324-150313
836457,1,50,0.05,0.4,0.3,734320,2026-03-23T12:55:24.072-836457-734320
205837,1,50,0.15,0.4,0.3,472432,2026-03-23T12:56:15.004-205837-472432
432642,1,6,0.05,0.4,0.3,791573,2026-03-23T12:57:07.156-432642-791573
922798,1,6,0.15,0.4,0.3,255637,2026-03-23T12:58:55.759-922798-255637
878520,1,10,0.05,0.4,0.3,993892,2026-03-23T12:59:41.296-878520-993892
215986,1,10,0.15,0.4,0.3,654461,2026-03-23T13:00:33.214-215986-654461
596276,1,50,0.05,0.4,0.3,254866,2026-03-23T13:01:14.340-596276-254866
349773,1,50,0.15,0.4,0.3,506409,2026-03-23T13:02:04.313-349773-506409
147104,1,6,0.05,0.4,0.4,487452,2026-03-23T13:02:53.608-147104-487452
607145,1,6,0.15,0.4,0.4,493403,2026-03-23T13:05:15.535-607145-493403
169781,1,10,0.05,0.4,0.4,694106,2026-03-23T13:06:07.763-169781-694106
51808,1,10,0.15,0.4,0.4,976310,2026-03-23T13:07:00.374-51808-976310
393815,1,50,0.05,0.4,0.4,415697,2026-03-23T13:07:50.851-393815-415697
979708,1,50,0.15,0.4,0.4,678831,2026-03-23T13:08:42.877-979708-678831
25063,1,6,0.05,0.4,0.4,274794,2026-03-23T13:10:25.829-25063-274794
192488,1,6,0.15,0.4,0.4,73602,2026-03-23T13:11:16.138-192488-73602
417759,1,10,0.05,0.4,0.4,966604,2026-03-23T13:12:54.831-417759-966604
11877,1,10,0.15,0.4,0.4,618717,2026-03-23T13:13:35.138-11877-618717
84788,1,50,0.05,0.4,0.4,994371,2026-03-23T13:14:58.560-84788-994371
884561,1,50,0.15,0.4,0.4,241410,2026-03-23T13:15:47.725-884561-241410
